,approximate_entropy,sample_entrpy,fuzzy_entropy,permutation_entropy,spectral_entropy,dispersion_entropy,increment_entropy,phase_entropy,slope_entropy,label
46,0.19519584263567724,0.1231622847761195,0.024159628909600994,0.9858587262978803,0.5971150610962281,1.105396050027844,3.9609403847599727,0.8325223243436681,0.4043622074645975,0
47,0.1918494666308861,0.08641737637816374,0.026274815799785745,0.7982441335646699,0.41925725287895826,1.2424109212889474,3.294288048915308,0.9276706604668015,0.3828074129928631,0
48,0.19675307308351053,0.09840649717573198,0.031217012588550253,0.907165767573082,0.33674114776134806,1.2938090563554856,4.004588731848887,0.9301670246495064,0.43511610766779746,0
49,0.15480725111182303,0.09408807599229324,0.02844601178804851,0.9554189905653109,0.6539620445003074,1.0372129766942568,3.9672346721518945,0.8872122905392148,0.3495548496202301,0
50,0.15399847095882557,0.0617847329409501,0.028792643240689197,0.8691375806126381,0.522465839451519,1.305729913163173,3.411769949018362,0.8935985858832102,0.29698096869610074,0
51,0.15157692183309202,0.07033641595883906,0.029995107161042478,0.8691375806126381,0.6144944952025331,1.2901962891778267,3.772170029976717,0.9179559502464026,0.32746083885465843,0
52,0.1411539942010258,0.07462933544642024,0.02594789747816373,0.8238116333123173,0.43754209505929165,1.3013883895513674,3.3744595624794913,0.9115982525312779,0.37401455265200434,0
53,0.14942042824507928,0.09162646652473908,0.02484035900726722,0.8952722642402939,0.597101395808293,1.2059122645415528,3.9286216526111275,0.9086651112404422,0.37401455265200434,0
54,0.2271521363816862,0.14553896595208093,0.023840098955859923,0.9879565014919158,0.6494595374051465,1.2081286578163797,4.0560328233001846,0.8969020874869006,0.37994682710232824,0
55,0.1799794615978263,0.0807946320416311,0.02310203869352878,0.8691375806126381,0.561448574417108,1.2539469922948532,3.445006082702086,0.874990413379162,0.29698096869610074,0
56,0.19244980018976987,0.09586434994873722,0.02381928704400027,0.9286751810936653,0.6548617406780881,1.1682977178955514,3.3367069808362726,0.8370148214501384,0.37401455265200434,0
57,0.24285367822310144,0.07443486694458391,0.029049061188201164,0.8238116333123173,0.5635678695170137,1.328024048958029,3.143948582130136,0.8999571195435191,0.39745783910360666,0
58,0.15252307348101546,0.08382858332434383,0.02721577339214787,0.9286751810936653,0.7139210186979216,1.1969297483262773,4.072239228444306,0.9099820986603716,0.37994682710232824,0
59,0.18135383567224017,0.07275935428242832,0.022759606324126436,0.9235785996175947,0.5764146802504067,1.2589673115068698,3.481823868636614,0.8545706224867833,0.29698096869610074,0
60,0.20704851755311138,0.09684982598991768,0.025527213879092958,0.9335869855323566,0.47782255551126557,1.3833846169280664,3.978868429395039,0.8827362847462012,0.29698096869610074,0
61,0.2434294754136921,0.14373514631179446,0.029031019993442708,0.9383153522334071,0.4949839216682515,1.258031617656155,3.9208433674879055,0.8885199110877946,0.39745783910360666,0
62,0.2264487821765928,0.11462596910361644,0.029768574348939758,0.9428615552246119,0.47159131527388193,1.3013509840772464,3.8876595340263416,0.8884087138013342,0.37994682710232824,0
63,0.19197353768866687,0.08235198552664093,0.023533131845312694,0.8155110415520288,0.5185123730941906,1.4425900496526556,3.448428671327264,0.898983717524182,0.35437526334194935,0
64,0.1754442449047775,0.145646078235548,0.036789543122601964,0.9514122535330207,0.26365391025644297,1.20347975110497,4.3703377966642165,0.9186447389670006,0.409633443977211,0
65,0.1523479288623426,0.041450069491179346,0.02903225601699644,0.7800674906160965,0.6521961650290194,1.1968131774216444,2.973273045885148,0.8713404413693977,0.35437526334194935,0
66,0.1522458767311774,0.06965530263339377,0.028065158515376387,0.9286751810936653,0.7561816603228808,1.0751416919116852,3.8152513673789334,0.8889808111059841,0.3495548496202301,0
67,0.2541411707024479,0.15241189787376272,0.02752143172015542,0.9182958340544896,0.6581126462635737,1.2490814390992113,3.3354844490530264,0.8293909230340768,0.3495548496202301,0
68,0.15576194029439883,0.03927858101204202,0.026572285922086936,0.8069896049203007,0.42997074759175036,0.9531914111541487,3.0060725773221013,0.8430970810774419,0.45944207555379607,0
69,0.16456367182471165,0.0960333327826876,0.031185603207660173,0.9428615552246119,0.6029745004585748,1.1581381728933704,3.6250326321579576,0.8568229690219186,0.3495548496202301,0
70,0.21924456073404164,0.1314270311449421,0.02906535648761699,0.8890349038123859,0.3907920177628353,1.3263382017977081,3.896380264409867,0.9348503164459736,0.39745783910360666,0
71,0.20822784260272487,0.10525677583720314,0.028989066834981148,0.8691375806126381,0.5354836494855703,1.2782073726158665,3.428958130447072,0.8926724991401321,0.35437526334194935,0
72,0.24140363683071486,0.16191078588342903,0.02507228718043597,0.8952722642402939,0.3394748635210225,1.2512464186338974,4.0032400052924,0.9395113365808488,0.37994682710232824,0
73,0.1882039931444368,0.04864295380555659,0.025299375668201618,0.8155110415520288,0.650453070664222,1.1849649263633508,2.619514504295453,0.8163246154688081,0.3495548496202301,0
74,0.16901485568435715,0.09270470272850831,0.02125947183926946,0.9514122535330207,0.6050877922417432,1.1720904680308253,3.7345274829266977,0.8641047913241616,0.4277609165159123,0
75,0.4400574826122208,0.3753972067523898,0.02546683098608238,0.9811522341999133,0.5824787728452298,1.527820020118419,4.356928447255885,0.8329582141143557,0.37994682710232824,0
76,0.21951109685554737,0.12783337150988489,0.027445675060421504,0.9757606417025204,0.5956804913954026,1.2364235343293861,3.904224377360662,0.8603823868663112,0.39745783910360666,0
77,0.1722387332421491,0.10296227497430215,0.02137434355233303,0.9629004147713269,0.6013371185755138,1.163960506067319,3.6032382163855234,0.8086601920694367,0.4277609165159123,0
78,0.23941037781986774,0.12455992393980014,0.030814044751867664,0.9128254069462198,0.5566807132768414,1.2595294043404426,3.9677009574393027,0.9024646757351221,0.34098695691359954,0
79,0.1955861480424681,0.09144720864902171,0.026837495190845218,0.9554189905653109,0.40710234320857003,1.1386055096137135,3.958859207842941,0.8811336682439103,0.34098695691359954,0
80,0.16634738289578044,0.07646862898769562,0.029072946034071623,0.9286751810936653,0.5724179437523753,1.289411365923845,3.572836872750068,0.8612769365029634,0.32393921502641326,0
81,0.17309754068391903,0.09103041203746443,0.029515426131811684,0.8826013308449943,0.6557183235860448,1.1920535516751245,3.6687562514454597,0.9078356968958075,0.3495548496202301,0
82,0.22834054246860958,0.10089412699747155,0.02422973679704843,0.8890349038123859,0.6632266052228986,1.2775190132825816,3.5750009358810617,0.8943080947940789,0.32746083885465843,0
83,0.17524499407726868,0.06066241733011186,0.021422298907520343,0.8826013308449943,0.6622907849855854,1.1738417977386202,3.2606558259358196,0.8506612768094236,0.37401455265200434,0
84,0.19782199524911914,0.05902017839912433,0.02384929428482485,0.7982441335646699,0.41837389919409673,1.2035216180243,3.340746086483069,0.908515313188047,0.3828074129928631,0
85,0.1357375396188405,0.0634310300066402,0.023964544666267962,0.8691375806126381,0.4677895528791868,1.2635381860814432,3.3045823901009177,0.8277151879581992,0.4277609165159123,0
86,0.22515077357224733,0.1378697942231208,0.0249051655704825,0.9811522341999133,0.6403417864415728,1.2866268414572057,3.8541418126328084,0.8706088553299228,0.37994682710232824,0
87,0.17592673379087231,0.04409531986522423,0.02833394203015749,0.8238116333123173,0.5813380775665159,1.2183592076225862,2.8895187984226647,0.880901897019715,0.3495548496202301,0
88,0.23767563233420486,0.13764115303251928,0.027261345115184188,0.9554189905653109,0.6841704611017728,1.1574660839213626,4.004353974897488,0.88067805862083,0.32393921502641326,0
89,0.1461729642682057,0.06661377719337602,0.022021826559967983,0.8759695775313525,0.4702770976941348,1.2953169849375266,3.4278649590898533,0.9011479792543035,0.4043622074645975,0
90,0.24009451463900566,0.11869907184890392,0.037549394424952864,0.8759695775313525,0.3709161346335237,1.3399231501364828,3.7282216178728085,0.9339901603200924,0.4327054570457187,0
91,0.2407011743563794,0.12507993789509048,0.030524606960388168,0.907165767573082,0.32746775469841205,1.3216992005604504,3.801715322430236,0.9093209280846615,0.3828074129928631,0
92,0.19035249795001308,0.12824284397858304,0.025885101567013957,0.9383153522334071,0.5438615230004462,1.2283359399158629,3.67139891489719,0.9145297809168649,0.37994682710232824,0
93,0.23722667216736593,0.0950466404695541,0.026165313587779626,0.854864096781804,0.43125481004444527,1.3011468440444593,3.538115055292645,0.8942404944254218,0.3828074129928631,0
94,0.2024598406323599,0.11319236194778452,0.027164686732136345,0.9235785996175947,0.47218931974092393,1.236807253021459,3.8949101149231145,0.9094685122151005,0.39745783910360666,0
95,0.15514311185756258,0.08135972862431182,0.0330355369484131,0.7892712724536985,0.368246432066036,1.3674980580347327,3.7048043019082977,0.9447044711796838,0.43511610766779746,0
96,0.16606351394361352,0.07568683474975028,0.028834168796656567,0.854864096781804,0.6011944686433232,1.3025169416764373,3.5561324785564326,0.9136718646729891,0.32393921502641326,0
97,0.2183831089202033,0.08130727633164994,0.029707798688532572,0.8474179614176633,0.37346914835785716,1.4038653289227696,3.4567594393396046,0.8886421970955719,0.45944207555379607,0
98,0.24098849465215721,0.11534698085850227,0.03001093005698474,0.9554189905653109,0.4624669282719572,1.2806642511184734,3.800498491656336,0.9113936578458668,0.36447456603470685,0
99,0.2513393755303901,0.159636273962871,0.028755577250570652,0.9383153522334071,0.4303565969044375,1.2637518567122443,4.0103530616325,0.9143160918393061,0.39745783910360666,0
100,0.21226775015350707,0.12336677758685022,0.0318484730036237,0.9013152888907535,0.45774444186137503,1.3615184686547135,3.8688613689051943,0.9130026531842491,0.35437526334194935,0
101,0.18885880748375672,0.10138545730871315,0.02182439860128116,0.9013152888907535,0.7186294339100102,1.1746102709847375,3.519536394171606,0.8876499723204518,0.29894079652728517,0
102,0.21065600296292075,0.10548750784797728,0.023759402575997846,0.9182958340544896,0.6519304736609376,1.2151091864283319,3.429704085854496,0.8461706655288914,0.4043622074645975,0
103,0.18392708020904358,0.07664944898939507,0.03249078063106159,0.8890349038123859,0.5780779553874233,1.2990829170924918,3.4793492904441945,0.8804639225384295,0.3495548496202301,0
104,0.16632112796896648,0.06224461572220669,0.02837556562210064,0.7706290693639405,0.3803710176222808,1.3653917053142974,3.4153566111013856,0.9413074999536559,0.4827508537811697,0
105,0.27081460681808966,0.13937065591474945,0.025674042828781052,0.9428615552246119,0.7182351222166214,1.1395401614058187,3.7118272571938467,0.8883564455093608,0.29698096869610074,0
106,0.3000718365745194,0.20831435636647794,0.02404446149873052,0.9858587262978803,0.5480903848804188,1.2391187400843646,4.3211475533514685,0.8234000362628509,0.32393921502641326,0
107,0.2280057111513245,0.11774530621420884,0.03537264711724675,0.8952722642402939,0.35404291743896416,1.3192843800194258,3.8963144069084974,0.9272069807867654,0.4327054570457187,0
108,0.1873172865349091,0.05396526628331414,0.023183987211653934,0.7982441335646699,0.4201193206254523,1.1999874755400977,3.266046927398596,0.9121397102936595,0.409633443977211,0
109,0.19354525310210113,0.1253573194257235,0.02860356466764813,0.9629004147713269,0.5791311824185655,1.0965037445211512,3.891631410342222,0.8803799898393784,0.29698096869610074,0
110,0.2431911321927891,0.1320772596166117,0.029481411903234944,0.9128254069462198,0.5158915663937299,1.269114483735244,3.803745376210114,0.884584199918309,0.4277609165159123,0
111,0.252760609610047,0.158675574425548,0.02868914561420932,0.9514122535330207,0.44782638120415125,1.2134295489360791,3.9827176318187227,0.9018593769139008,0.39745783910360666,0
112,0.1717852720992441,0.08519937196382953,0.026004323222779346,0.9335869855323566,0.6399284359788763,1.1612279481580643,3.8147820711801903,0.9014250880723581,0.37994682710232824,0
113,0.14367302164799112,0.08092048229124212,0.023448668569795217,0.8826013308449943,0.44255416978331436,1.2562621291456253,3.477758900227684,0.9020505559696217,0.37401455265200434,0
114,0.16720839429080137,0.10136025224228119,0.021534738913936424,0.9785423861930187,0.6901114990694717,1.2589860355361375,4.05419094117976,0.8582086070727939,0.408334654083737,0
115,0.12960454841099822,0.07241715407740933,0.02273204280568253,0.9013152888907535,0.4496967230059817,1.2237885302013347,3.728979850015053,0.8797958915915755,0.4043622074645975,0
116,0.12791373152152508,0.056045335050603856,0.02235165654154303,0.8397622740178035,0.4600842255551188,1.3063005137068224,3.0176081617143686,0.870499209682507,0.4043622074645975,0
117,0.17604104694744138,0.08835265298068377,0.027867973536474078,0.9182958340544896,0.6217375780646072,1.2277830321850531,3.8797575770429793,0.9030823781688595,0.3495548496202301,0
118,0.15477362094844493,0.056840253711818806,0.020206551765820868,0.8621031766268068,0.6642007037585705,1.1738417977386202,3.0468610616450187,0.8519384318429918,0.37401455265200434,0
119,0.22952963009677108,0.13047356130042834,0.03695841820816048,0.854864096781804,0.46455885898918214,1.3533398197147348,3.609864150921918,0.927972395098106,0.29698096869610074,0
120,0.3676536740683578,0.265990918470758,0.027259329494280116,0.9992492479956565,0.5179097626190375,1.455759505559861,4.309442139781248,0.8887515959544716,0.4327054570457187,0
121,0.22120225058951126,0.1527149294011541,0.03305687141032332,0.9728063221184999,0.29734142272920877,1.4485877048407905,4.147586556909647,0.867533653310387,0.43511610766779746,0
122,0.24970265324236962,0.14861474608777625,0.029514012853851024,0.9959094138937686,0.4648370140386009,1.5087442153613175,4.071454320590926,0.8824787542711432,0.32393921502641326,0
123,0.20896639528138294,0.09602735620922548,0.029139105677737254,0.989884644089986,0.526403346079481,1.1538961572407553,4.249178374946784,0.8793776281550612,0.39745783910360666,0
124,0.20645400520584078,0.07838948239138346,0.02352200997479159,0.9128254069462198,0.6426879144157974,1.203368384012063,3.4862639717252732,0.8540700715992466,0.32393921502641326,0
125,0.25209755040470183,0.04600335326225272,0.020430974966814897,0.8474179614176633,0.5302483472491779,1.3117163874195004,3.053463441524303,0.8402908448695182,0.34098695691359954,0
126,0.14116853487623948,0.07394240162489771,0.031975052380203706,0.9235785996175947,0.5950041152826265,1.2171609167332629,3.7040831929076425,0.8641017236571144,0.35437526334194935,0
127,0.16521381317481154,0.0637356306889807,0.022532560225482112,0.8826013308449943,0.6413318175576701,1.2003875482116044,3.323122976657401,0.8739334644248671,0.4043622074645975,0
128,0.22556661519457522,0.046692600087492535,0.031589353656678254,0.7982441335646699,0.38449998159090354,1.1424805020208382,3.0938146642379545,0.8996284720999559,0.48483480842044135,0
129,0.25750569530340095,0.15415067982725836,0.026995423203350022,0.9128254069462198,0.6573970879522502,1.2885829694810733,3.577360773169006,0.872126942287739,0.3495548496202301,0
130,0.17854927528116993,0.08376238213721887,0.026280493495463575,0.9286751810936653,0.6325432543248479,1.2041931884208652,3.3546952654230946,0.8259730318626086,0.29894079652728517,0
131,0.1963776681063496,0.054108875787714256,0.02742037009132614,0.7982441335646699,0.5910045915764212,1.2083971956086477,2.8102175114506,0.8724463950976242,0.32393921502641326,0
132,0.16532185716265801,0.12679387037678005,0.03823561668482356,0.9472268055719004,0.2772994052963687,1.2963496232706748,4.117938467146146,0.9071963519027372,0.409633443977211,0
133,0.21850370677484188,0.14812375270905573,0.03238562479655016,0.9554189905653109,0.5112713820595733,1.0915155912102603,4.0200608383901155,0.8897511081845516,0.29082372661154887,0
134,0.1864723960572412,0.12204885810162981,0.025713595869545136,0.9663770070695503,0.5987496688571626,1.3440939041989948,3.4718960483504326,0.7968550421652777,0.408334654083737,0
135,0.1942689549911294,0.1360210537908532,0.032401153121749515,0.9335869855323566,0.3783654691039297,1.1807884431448743,3.8651347220404704,0.9136913830377352,0.43511610766779746,0
136,0.2092099819729829,0.12545030845304497,0.03648402624945157,0.9013152888907535,0.4879629755586448,1.2615738974146284,3.9732888023556847,0.9266067469849338,0.32746083885465843,0
137,0.22280546194104467,0.18927780663880073,0.03420230806098623,0.9728063221184999,0.27460215353973244,1.240705346498952,4.3784850506358355,0.8636491489663873,0.43511610766779746,0
138,0.1949724818253169,0.10629930137992,0.02689040927931441,0.9383153522334071,0.44183196774610645,1.2056272530324068,3.9744208462630595,0.9061671960430211,0.36447456603470685,0
139,0.1730293291609437,0.07464354299576584,0.023235122781045447,0.8691375806126381,0.5260040163610938,1.3712127420280569,3.5771064172845035,0.8754047655023587,0.32746083885465843,0
140,0.22464000113306692,0.06410379522540809,0.02296424125652452,0.8318944147250347,0.4028831944024332,1.2395748940479587,3.4617417590664243,0.903717355434089,0.3828074129928631,0
141,0.15497427074083703,0.0699300786783258,0.02446256021298332,0.8474179614176633,0.4510030433872922,1.3170661970656974,3.3015643484915644,0.8898447403607295,0.4277609165159123,0
142,0.14860434644574716,0.07605777492386902,0.03296421128178484,0.9472268055719004,0.5635628927695737,1.201453210848286,3.486834978070376,0.8440476312829773,0.32393921502641326,0
143,0.16021388706852546,0.041704299715758474,0.023281444716080957,0.8318944147250347,0.6104446731825669,1.2128041449270466,2.813220183799826,0.8260278805068304,0.32393921502641326,0
144,0.18695270840956968,0.09140853472091622,0.026158984395555418,0.8621031766268068,0.46315784792429593,1.3597207938590912,3.2183760994462243,0.9086896883605754,0.3495548496202301,0
145,0.26464580504398993,0.18336557985729066,0.02463752887896853,0.9629004147713269,0.35026394640029296,1.313564517063511,4.018816568669299,0.8907971090271201,0.408334654083737,0
146,0.26742971611912614,0.1561967163466556,0.026524885044471702,0.9554189905653109,0.7222761345377509,1.171135284039183,4.112030062680056,0.8839077130330194,0.32393921502641326,0
147,0.1595583381603778,0.0488325289727597,0.02427638601981441,0.8397622740178035,0.6030760480034398,1.2225089269640514,3.21053847808442,0.8803004331612114,0.3495548496202301,0
148,0.20396428996390603,0.09412825403713146,0.02731853197997136,0.8318944147250347,0.46482771911387194,1.379352574475218,3.389489963408333,0.9078707151532253,0.32746083885465843,0
149,0.1547021764410017,0.08883839169562013,0.024878408257848594,0.9428615552246119,0.6091486279258822,1.084117478533626,4.135916623884228,0.9106254351133772,0.3495548496202301,0
150,0.13323050903756362,0.0726210528542456,0.021750567105238816,0.907165767573082,0.4264323475959113,1.257808488872119,3.484968088740103,0.8724506993737261,0.4043622074645975,0
151,0.2119032615054972,0.11959102747052713,0.03895067674592301,0.8952722642402939,0.35399022758333826,1.3523542073933468,3.839358751528489,0.9096451836349898,0.43511610766779746,0
152,0.1647185812631351,0.030915620560914965,0.024443231417245248,0.8069896049203007,0.5634579135908023,1.2799965462434757,3.0515473268010798,0.8804845431823312,0.3495548496202301,0
153,0.1893334896352743,0.08410125993938974,0.02516792664542633,0.8691375806126381,0.5342935842348322,1.262935188132713,3.7916143905107824,0.9035297750672295,0.32746083885465843,0
154,0.2130638882802527,0.08854365080024874,0.03228476612328879,0.9757606417025204,0.49204922476992125,1.128064055864542,4.079415570238938,0.9200834769784532,0.34098695691359954,0
155,0.23586204528750665,0.13412578784490395,0.02761248528148086,0.9128254069462198,0.6643186834434391,1.2598687261256543,3.5403424802885133,0.8722466086190591,0.3495548496202301,0
156,0.2641166042897529,0.15810858730575378,0.030101755856255186,0.9128254069462198,0.6591659646115399,1.2516747369410446,3.771271357808435,0.8819407743467539,0.32393921502641326,0
157,0.19907836898649256,0.09860756920781893,0.03481386194180469,0.8691375806126381,0.3537498532674228,1.374644732651293,3.859170205768472,0.9239297606456505,0.48483480842044135,0
158,0.18728612799294142,0.1398181869264826,0.0294593597066779,0.9629004147713269,0.3238245232815844,1.136112969980433,4.044607489322696,0.8939389278910899,0.48483480842044135,0
159,0.18743789406433864,0.09298729838818519,0.023490865863125543,0.8759695775313525,0.6436809257050783,1.167369621968374,3.569079519546409,0.9046879210718648,0.32746083885465843,0
160,0.17076216716414616,0.03869498199329764,0.02850940788882861,0.7609520893794995,0.6218360186410398,1.27166635217637,2.960309511578475,0.9092962210140547,0.3495548496202301,0
161,0.19270827465572693,0.13126756281799823,0.023646920645067016,0.9728063221184999,0.5584224147556168,1.0752358723219246,3.6249017396234207,0.864162203006853,0.37401455265200434,0
162,0.18414626685782376,0.11595260000095683,0.03151130482054432,0.9629004147713269,0.5824610150208621,1.121786607526848,4.151688487801598,0.8806792156769977,0.32746083885465843,0
163,0.27836404259006287,0.13321664017472387,0.026258698889963794,0.9514122535330207,0.48290475649184966,1.4291790470385353,3.7162953912031687,0.8826043771703326,0.32746083885465843,0
164,0.2378338017358832,0.11366886168658054,0.03018657929775337,0.9663770070695503,0.5258507538950616,1.2411970162085475,4.256239373876825,0.8896229933924015,0.3495548496202301,0
